id,GEOID10,Total:,Speak only English,Spanish or Spanish Creole:,"Speak English ""very well""","Speak English less than ""very well""","French (incl. Patois, Cajun):",French Creole:,Italian:,Portuguese or Portuguese Creole:,German:,Yiddish:,Other West Germanic languages:,Scandinavian languages:,Greek:,Russian:,Polish:,Serbo-Croatian:,Other Slavic languages:,Armenian:,Persian:,Gujarati:,Hindi:,Urdu:,Other Indic languages:,Other Indo-European languages:,Chinese:,Japanese:,Korean:,"Mon-Khmer, Cambodian:",Hmong:,Thai:,Laotian:,Vietnamese:,Other Asian languages:,Tagalog:,Other Pacific Island languages:,Navajo:,Other Native North American languages:,Hungarian:,Arabic:,Hebrew:,African languages:,Other and unspecified languages:,"$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more",ApproxAvgIncome,LI1207_AVG,LI0308_AVG,LI0708_AVG,LI1108_AVG,LI0309_AVG,LI1009_AVG,LI0410_AVG,LI0311_AVG,LI1011_AVG,LI0412_AVG,LI1112_AVG,LI0913_AVG,LI_AVG,RB_CUSTMR
201,42101021000,2167,4536,50,0,0,0,0,18,0,33,0,0,0,0,0,49,17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,151,106,84,21,140,29,65,93,204,241,319,216,120,213,21,68531.88334,1.42,1.47,1.34,1.26,1.22,1.2,1.82,1.07,1.34,1.47,1,1.12,1.310833333,313
198,42101020700,2280,5036,64,0,0,47,0,17,0,0,0,0,0,0,0,18,0,0,11,0,11,0,0,0,0,8,0,70,0,0,0,0,47,0,0,0,0,0,0,0,15,0,0,98,150,34,131,71,71,98,217,112,288,328,290,228,44,82,68450.0446,1.69,2.18,2.47,1.49,2.27,1.39,1.21,1.29,1.49,1.3,1.19,1.2,1.5975,482
344,42101036202,2247,5492,192,0,0,34,0,43,0,77,0,0,0,0,88,14,0,12,0,0,26,9,49,24,0,91,0,0,0,0,0,0,31,13,0,0,0,0,0,0,0,0,0,65,47,197,87,83,128,77,60,166,282,329,413,127,113,32,68286.49139,1.08,1,1.22,1.24,1.18,1.15,1.54,1.1,1.34,1.15,1,1.14,1.178333333,606
3,42101000401,1632,1557,29,0,0,7,0,49,0,42,0,0,0,25,10,0,0,0,0,0,0,0,0,29,0,357,28,17,0,0,0,0,0,0,0,38,0,0,0,0,31,0,0,120,55,118,127,73,13,27,31,80,166,83,57,113,65,108,67993.52751,1.3,1.4,2.1,1.47,1.93,1.2,1.67,1.22,1.22,1.79,1.87,1.67,1.57,6
234,42101025800,739,1483,27,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,53,55,33,48,30,38,20,55,98,52,80,67,38,25,67923.85057,1.48,1.62,1.91,1.12,1.61,2.16,1.2,1.56,1.53,2.46,1,1.71,1.613333333,109
325,42101034702,1445,2954,90,0,0,10,0,89,222,24,24,0,0,50,144,57,17,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,88,0,0,0,0,0,69,0,0,0,89,41,8,133,76,58,111,48,103,192,230,116,65,88,69,67655.92151,1,1,1.4,1.5,1.3,1.3,1.7,1.2,1.3,1.4,1,1.13,1.269166667,282
12,42101000902,1373,1644,26,0,0,27,0,19,6,0,12,8,0,66,0,0,0,0,0,19,0,0,2,0,0,325,44,14,0,12,0,0,49,5,0,0,0,0,0,13,0,2,0,266,87,14,25,25,72,37,16,169,41,81,35,40,33,171,67423.56115,1.63,2.07,1.51,1.5,1.48,1.51,1.4,1.42,1.52,1.96,1.96,1.44,1.616666667,41
4,42101000402,2307,2565,63,0,0,32,0,23,45,0,30,0,16,47,0,42,0,0,0,0,8,0,0,18,0,16,0,63,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,105,240,115,82,138,44,96,80,136,162,217,182,111,134,124,67085.4527,1.57,1.51,1.5,1.4,1.37,1.22,1.57,1.3,1.43,2.1,2.1,2.18,1.604166667,15
328,42101034803,1674,3802,286,0,0,0,0,40,0,10,0,0,0,0,57,19,0,0,0,0,0,0,0,20,13,59,0,0,0,0,0,0,31,5,31,0,0,0,0,0,0,52,0,71,40,55,72,89,146,107,38,135,235,264,88,102,79,72,66811.04834,1.06,1.06,1.52,1.62,1.36,1.29,1.7,1.19,1.49,1.26,1,1.17,1.31,467
317,42101034000,1084,2103,208,0,0,0,0,0,32,58,0,0,10,0,0,0,0,17,0,0,104,193,0,0,5,49,0,48,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,25,125,23,34,62,35,64,60,97,113,102,107,126,27,35,66241.54589,1.49,1.51,1.47,1.44,1.26,1.16,1.27,1.08,1.12,1.3,1.05,1.18,1.2775,266
314,42101033702,1925,3483,173,0,0,43,0,0,221,12,3,0,0,0,372,0,16,77,0,0,79,41,22,0,31,142,0,33,0,0,0,0,83,186,38,0,0,0,23,90,0,0,0,95,74,13,132,101,65,35,84,175,230,360,278,134,83,0,65979.02098,1.41,1,1.47,1.36,1.28,1.18,1.41,1.2,1.17,1.56,1,1.3,1.278333333,346
33,42101002702,1502,3052,7,0,0,34,0,36,0,25,0,17,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,78,0,0,0,0,0,16,0,0,0,0,0,0,0,0,80,63,57,94,74,35,53,49,207,175,154,116,21,176,24,65914.36865,2.54,2.04,2.5,1.98,2.24,1.64,1.34,1.44,3.1,2.14,1.14,1.6,1.975,308
308,42101033200,903,1949,87,0,0,0,0,31,35,19,0,0,0,0,0,9,0,4,0,0,0,0,0,0,119,115,0,0,0,0,0,0,0,0,23,125,0,0,0,23,0,0,0,66,36,26,31,18,31,61,45,85,77,123,86,68,53,10,65845.58824,1.7,2.2,1.8,1.9,1.7,1.8,1.5,1,1.5,1.3,1.4,1.07,1.5725,269
45,42101003800,1575,3049,24,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,18,0,0,7,0,0,0,0,0,0,0,0,71,98,106,105,82,99,46,58,133,202,159,124,78,69,100,65683.00654,2.43,2.4,3.16,2.25,2.84,1.83,1.67,1.97,2.04,2.21,1.32,1.48,2.133333333,307
346,42101036301,1284,3003,100,0,0,0,0,30,0,16,0,0,0,0,0,32,0,91,0,0,0,19,0,27,0,148,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,10,32,118,38,45,66,158,52,159,132,130,112,108,22,57,65560.93624,1.2,1,1.4,1.3,1.3,1.1,1.2,1.1,1.4,1.1,1,1.13,1.185833333,350
209,42101021800,1924,3381,233,0,0,0,0,0,33,17,0,0,0,0,17,0,0,0,0,0,0,12,0,0,0,97,0,0,0,0,0,0,0,22,37,0,0,0,0,12,0,0,0,11,53,54,103,52,26,188,123,215,294,233,75,92,95,44,65138.72135,1.4,1.3,1.6,1.6,1.1,1.1,1.8,1,1.3,1.4,1,1.2,1.316666667,162
205,42101021400,1444,2909,89,0,0,16,0,28,17,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,79,79,50,50,49,46,8,171,260,149,121,34,124,28,64796.83973,1.5,1.4,1.5,1.5,1.3,1.2,1.9,1,1.5,1.4,1,1.2,1.366666667,261
345,42101036203,1806,4046,194,0,0,0,0,17,0,21,0,0,0,31,20,0,14,0,0,0,83,0,0,0,0,34,12,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,189,78,133,89,30,9,132,108,65,207,288,94,115,101,78,64740.67599,1,1,1.11,1.2,1.1,1.19,1.77,1.1,1.3,1.19,1,1.14,1.175,512
230,42101025400,1897,3949,152,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,63,0,0,145,130,10,115,86,49,113,61,179,178,209,166,97,144,36,64531.4319,1.49,1.6,1.9,1.1,1.6,2.19,1.2,1.59,1.5,2.49,1,1.72,1.615,212
286,42101031000,2166,4045,1144,0,0,0,119,0,454,13,13,10,0,65,0,14,53,84,62,0,0,12,151,0,71,267,0,0,27,0,0,0,343,182,0,0,0,0,0,95,0,39,0,16,138,125,103,97,131,140,65,196,154,342,201,170,73,41,64515.56225,1.89,2,2.29,2.29,2.09,2.08,1.98,1,2.67,1.59,1,1.39,1.855833333,409
247,42101027000,887,1817,72,0,0,13,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,79,0,15,12,0,0,0,0,0,0,0,0,8,0,0,0,7,0,71,23,50,13,57,29,45,40,86,68,140,49,49,49,24,64010.08827,1.71,2.11,2.7,2.01,2.46,2.46,2.12,1.57,2.92,1.48,1,1.88,2.035,101
312,42101033600,2665,4568,478,0,0,0,37,63,285,0,52,0,0,43,129,12,0,115,0,0,0,0,0,109,338,173,0,16,64,0,0,0,37,109,0,0,0,0,0,64,11,11,0,63,68,190,102,132,123,173,87,239,254,381,210,111,146,40,63665.37301,1.46,1.62,1.56,1.6,1.3,1.2,1.19,1.06,1.2,1.39,1.06,1.16,1.316666667,346
348,42101036303,2335,5481,103,0,0,0,0,16,0,15,0,0,0,0,68,11,189,0,0,0,0,0,0,69,0,68,0,0,43,0,0,0,0,33,19,0,0,0,0,0,0,0,0,56,10,160,106,109,98,157,137,240,354,391,197,115,64,51,63316.25835,1.2,1,1.4,1.3,1.3,1.1,1.2,1.1,1.4,1.1,1,1.13,1.185833333,685
126,42101013300,1423,2343,281,0,0,35,14,35,0,15,0,0,0,0,13,3,32,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,13,0,27,0,0,6,0,0,0,0,137,25,45,69,47,100,58,114,161,109,148,80,45,33,96,63295.18548,1.31,1.41,2.3,1.51,2.1,1.22,1.69,1.21,1.22,1.7,1.8,1.51,1.581666667,114
7,42101000700,2010,2140,68,0,0,43,0,0,14,24,0,12,0,13,27,0,0,0,0,0,29,119,33,0,0,77,14,0,0,0,0,0,10,27,0,0,0,0,0,0,0,0,0,123,43,99,181,28,65,40,122,98,104,272,170,44,57,70,62780.34301,1.48,1.47,1.77,1.43,1.62,1.21,1.61,1.26,1.35,1.96,1.99,1.94,1.590833333,19
356,42101037300,2252,3688,101,0,0,11,0,454,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,119,0,0,0,0,0,0,26,46,39,84,0,0,0,0,0,0,0,86,148,156,96,177,132,147,112,104,285,171,193,92,165,68,62722.7955,0.95,0.89,1.2,0.85,1.08,0.68,0.63,0.73,0.8,0.86,0.51,0.57,0.8125,358
334,42101035500,2914,3605,192,0,0,28,0,124,408,53,50,0,0,34,820,53,0,113,0,124,305,15,44,7,316,32,0,110,0,0,0,0,0,241,41,0,0,0,0,0,0,0,0,119,58,63,235,135,116,144,128,229,254,457,311,130,68,44,62681.65395,1.48,1,1.32,1.15,1.22,1.1,1.5,1.18,1.01,1.35,1,1.27,1.215,463
333,42101035302,1888,4049,82,0,0,30,0,10,0,26,0,0,0,15,0,0,5,0,0,0,16,9,0,0,0,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,117,102,108,84,57,103,51,42,194,113,425,153,69,116,18,62491.43836,1,1,1.1,1.2,1.1,1.19,1.79,1.1,1.3,1.19,1,1.14,1.175833333,407
340,42101035900,2089,2958,52,0,0,0,0,12,0,0,0,0,0,0,775,215,0,95,0,63,174,0,0,82,29,82,0,14,112,0,0,0,0,186,0,0,0,0,0,0,36,39,0,136,152,150,44,57,126,91,134,154,170,246,130,97,124,69,62449.46809,1.3,1,1.2,1.1,1.1,1.1,1.5,1.1,1,1.1,1,1.1,1.133333333,283
118,42101012000,750,1560,76,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,28,0,13,0,30,54,26,30,46,18,68,8,82,46,72,40,60,25,19,62147.4359,1.8,2.7,2.2,1.5,1.8,1.3,1.8,1.2,2,1.8,1.4,1.71,1.7675,79
87,42101008702,1408,2986,155,0,0,13,0,0,0,4,0,0,11,0,32,0,0,0,0,0,0,36,0,0,31,145,72,180,0,0,0,12,10,0,9,0,0,0,0,11,10,0,0,58,31,80,89,58,56,83,0,87,26,72,79,70,39,41,62025.31646,2.04,2.47,2.37,1.78,2.22,2.2,2.4,1.22,2.74,1.7,1.55,1.98,2.055833333,90
358,42101037600,963,1508,257,0,0,28,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,255,37,15,7,0,0,0,0,27,0,0,0,0,0,26,8,0,0,65,37,60,32,53,43,10,74,93,172,34,120,32,5,52,62018.14059,1.9,2.7,2.3,1.9,2.1,2.3,1.9,2.3,2.8,1.6,1.6,1.8,2.1,30
341,42101036000,1032,1576,59,0,0,0,0,15,13,0,0,4,0,4,185,48,24,58,0,0,132,72,0,0,20,0,0,0,0,0,0,0,121,310,57,10,0,0,0,44,0,0,0,70,68,84,27,7,21,42,50,61,115,187,36,37,30,43,61788.1549,1.3,1,1.2,1.1,1.1,1.1,1.5,1.1,1,1.1,1,1.1,1.133333333,114
332,42101035301,1993,4554,91,0,0,16,0,36,12,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,152,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,99,51,105,50,48,62,122,113,368,435,224,69,42,12,61713.98528,1,1,1.12,1.22,1.11,1.2,1.79,1.1,1.31,1.2,1,1.15,1.183333333,504
237,42101026100,1368,2565,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,61,46,70,39,25,133,47,59,139,157,199,112,41,63,19,61557.85124,1.32,1.83,2.01,1.33,1.77,1.84,1.25,1.3,1.79,2.14,1,1.57,1.595833333,136
47,42101003902,2406,5377,54,0,0,53,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,137,121,23,82,84,103,144,317,235,299,256,123,69,58,61256.63717,1.9,2.31,2.47,2.08,2.27,1.92,1.82,2.12,2.07,2.1,1.31,1.56,1.994166667,553
324,42101034701,2395,4481,413,0,0,12,0,6,100,0,0,0,0,0,60,119,0,86,0,0,89,170,0,0,69,0,0,31,0,0,0,0,0,491,29,0,0,0,0,46,0,0,0,97,107,107,102,85,196,62,64,209,254,333,391,145,18,0,61117.51152,1,1,1.39,1.49,1.29,1.29,1.69,1.2,1.29,1.39,1,1.13,1.263333333,487
84,42101008601,1369,2157,100,33,0,78,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,5,0,84,0,0,1,0,0,0,0,26,0,0,0,0,0,38,46,0,33,39,92,56,71,106,73,28,110,94,87,92,108,91,48,25,60415.17857,2.1,2.2,2.3,1.8,2.1,2,2.2,1.3,3.4,1.7,1.4,1.99,2.040833333,127
207,42101021600,887,1543,79,0,0,0,0,42,16,0,0,0,0,0,12,0,0,12,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,12,9,0,96,44,45,17,34,19,54,65,24,123,124,65,47,14,32,60361.1457,1.44,1.34,1.55,1.55,1.19,1.14,1.84,1,1.39,1.4,1,1.2,1.336666667,112
335,42101035601,2362,3226,183,0,0,0,0,208,88,45,14,7,0,0,628,0,0,100,0,0,0,0,0,0,0,102,0,0,0,0,0,0,115,138,0,0,0,0,26,0,101,0,0,177,146,93,95,171,69,137,79,228,201,232,254,109,69,65,60240,1.4,1,1.48,1.46,1.38,1.1,1.5,1.1,1.09,1.66,1,1.11,1.273333333,268
311,42101033500,1289,2066,281,0,0,171,114,49,180,0,0,0,0,0,6,22,0,19,0,0,0,0,112,0,116,174,0,0,0,0,0,0,0,41,10,0,0,0,10,0,0,94,0,51,90,95,59,27,47,46,42,200,154,182,107,58,62,12,60032.46753,1.5,1.9,1.6,1.7,1.3,1.2,1.1,1,1.2,1.3,1.1,1.1,1.333333333,230
246,42101026900,692,1901,56,0,5,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,5,29,0,6,5,0,0,0,0,26,0,0,0,0,0,0,6,0,36,5,59,82,15,37,0,0,46,24,44,43,130,50,34,13,21,60025.08361,1.78,2.18,2.88,2.08,2.62,2.62,2.26,1.8,3.06,1.41,1,1.65,2.111666667,124
215,42101023700,2290,3890,230,0,0,126,0,0,6,8,0,0,0,14,0,44,0,15,0,0,0,0,0,0,0,0,17,19,0,0,0,0,129,0,0,0,0,0,0,0,0,47,0,107,178,143,0,298,97,102,15,162,198,407,102,100,33,104,59943.79277,1.5,1.79,1.7,1.59,1.5,1.7,1.69,1,1.4,1.4,1,1.27,1.461666667,272
30,42101002400,1876,2385,640,0,0,9,0,91,0,45,0,0,31,47,211,11,0,13,0,0,0,0,0,0,0,136,0,100,0,0,0,0,113,0,8,0,0,0,0,0,0,0,0,69,140,157,112,125,113,74,45,82,139,357,102,78,71,56,59555.23256,2.46,2.13,3.16,1.79,2.89,2,1.53,1.33,2.99,2.06,1.06,1.43,2.069166667,435
55,42101005400,654,910,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,39,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,41,28,15,32,25,34,23,32,80,78,92,41,0,39,11,59474.60595,1.7,2.7,2.7,2.5,2.4,1.8,2.1,1.2,1.6,1.8,1.9,1.23,1.969166667,46
347,42101036302,1236,2814,359,0,0,8,0,0,0,14,0,0,1,0,70,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,23,0,54,62,146,20,45,112,43,13,56,219,287,41,49,73,6,58976.34584,1.2,1,1.4,1.3,1.3,1.1,1.2,1.1,1.4,1.1,1,1.13,1.185833333,281
31,42101002500,1631,2933,255,0,0,17,0,29,0,0,0,0,0,0,0,18,0,0,0,0,15,0,0,0,10,53,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,180,116,135,191,46,41,79,59,69,100,99,112,52,91,91,58911.70431,2.5,1.9,2.5,1.5,2.2,1.4,1.2,1.2,3.1,2.1,1,1.6,1.85,237
316,42101033900,1201,2410,160,0,0,12,0,13,0,21,0,0,0,0,0,0,10,70,0,0,0,0,0,0,12,37,0,0,0,0,0,44,10,0,14,0,0,0,0,0,0,89,0,11,100,18,108,56,116,66,69,88,110,153,103,27,55,18,58428.96175,1.32,2.43,2.4,2.23,2.1,2.18,1.81,1.26,2.81,1.56,1.1,1.27,1.8725,190
36,42101002900,1924,3144,156,0,0,28,0,168,0,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,45,0,15,0,0,0,0,0,0,132,11,0,0,0,72,0,0,0,166,139,130,61,88,120,85,97,69,207,152,209,83,123,10,58349.62622,1.91,2.45,2.04,1.66,1.87,1.82,1.34,1.51,2.45,2.11,1.04,1.5,1.808333333,506
204,42101021300,1427,2730,59,0,0,35,0,23,0,9,0,13,0,0,0,45,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,70,120,9,76,54,25,37,210,188,298,76,68,25,23,58043.47826,1.5,1.4,1.5,1.5,1.3,1.2,1.9,1,1.5,1.4,1,1.2,1.366666667,285
116,42101011800,2133,5070,67,14,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,162,153,103,110,100,112,126,137,163,108,212,97,136,120,30,57827.71536,1.92,2.7,2.29,1.53,1.96,1.62,1.92,1.29,2.41,1.73,1.4,1.71,1.873333333,390
218,42101024000,1794,3249,145,0,0,53,20,0,0,23,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,43,0,0,5,0,0,0,0,29,0,0,255,96,72,109,100,41,66,12,66,276,129,71,63,52,92,57653.33333,2.16,2.56,2.34,2.15,2.14,2.61,2.28,2.33,2.31,1.9,1.7,1.8,2.19,153
28,42101002200,1003,1740,52,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,61,7,32,0,0,0,0,0,0,12,0,0,0,0,34,0,0,0,66,89,43,10,77,29,9,62,69,100,23,79,16,13,48,57578.44475,2.45,2.79,3.39,2.6,3.4,1.9,1.97,2.3,2.64,1.99,1.54,2.42,2.449166667,203
52,42101004201,2041,4237,280,0,0,67,0,85,21,10,0,0,0,0,23,61,0,205,0,0,0,0,0,0,0,0,0,0,10,0,0,404,0,0,0,0,0,0,0,0,0,0,0,93,198,20,67,176,57,34,204,205,125,247,119,87,102,10,57419.72477,2.6,2.2,2.5,2.5,2.3,1.9,1.5,1.7,3.1,2.2,1.3,1.6,2.116666667,379
238,42101026200,1864,4301,17,0,0,46,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,95,73,133,119,56,123,160,138,348,158,155,68,43,24,57289.01734,1.2,2,2.1,1.5,1.9,1.6,1.3,1.1,2,1.9,1,1.47,1.589166667,263
75,42101007900,2055,3535,341,0,14,102,0,23,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,65,15,32,0,0,0,0,18,129,0,0,0,0,0,17,14,109,14,114,61,247,121,142,172,149,56,92,231,199,74,147,89,48,57100.92688,2,2.78,2.39,1.7,2.29,2.39,2.59,1.1,2.02,1.7,1.69,1.99,2.053333333,390
236,42101026000,1129,2438,31,0,0,75,19,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,92,0,23,93,30,43,55,70,108,54,115,118,157,13,63,0,40,56955.19348,1.2,2,2.1,1.5,1.9,1.6,1.3,1.1,2,1.9,1,1.47,1.589166667,166
74,42101007800,1991,3348,112,0,0,30,0,0,0,35,0,0,0,0,0,0,0,15,0,16,0,28,0,0,39,6,0,35,0,0,0,0,65,0,0,0,0,0,0,16,10,39,0,77,186,156,183,102,80,62,26,214,100,249,153,50,45,79,56889.89784,2.08,2.8,2.46,1.78,2.32,2.4,2.64,1.28,2.3,1.59,1.65,1.89,2.099166667,248
306,42101033101,1837,4374,240,0,0,66,0,29,0,21,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,11,45,153,113,127,59,82,80,222,354,230,142,70,30,7,56733.33333,1.7,2.2,1.8,1.9,1.7,1.8,1.5,1,1.5,1.3,1.4,1.07,1.5725,327
342,42101036100,1513,3298,137,0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,0,0,9,0,0,179,52,7,17,0,0,0,0,29,25,0,0,0,0,0,0,1,16,0,33,100,79,168,48,65,110,21,121,236,256,151,25,61,0,56618.04613,1.2,1,1.39,1.29,1.29,1.1,1.2,1.1,1.39,1.1,1,1.12,1.181666667,385
56,42101005500,2444,5609,62,0,0,60,0,11,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,239,0,50,0,0,0,60,0,0,0,0,0,0,85,0,31,135,197,92,59,14,289,236,217,299,408,108,0,94,41,56533.78378,1.7,2.7,2.7,2.5,2.4,1.8,2.1,1.2,1.6,1.8,1.9,1.23,1.969166667,228
284,42101030800,1697,3630,309,0,0,32,0,56,55,32,20,0,0,0,18,0,0,12,0,0,0,0,0,0,106,122,0,83,25,0,0,0,12,161,0,0,0,0,0,47,0,9,0,38,77,56,102,96,77,64,95,285,299,212,104,54,47,6,56516.74938,1.55,2.33,2.04,1.78,1.83,1.67,1.31,1,1.42,1.51,1,1.48,1.576666667,294
86,42101008701,1886,3322,232,0,0,116,0,0,0,24,0,36,0,7,122,0,0,0,0,0,29,23,0,590,23,173,0,0,56,0,0,25,11,0,0,0,0,0,0,188,0,122,0,128,43,34,95,222,89,77,75,85,178,135,131,32,65,33,56058.3685,2.07,2.36,2.32,1.77,2.15,2.11,2.31,1.24,3,1.7,1.48,1.99,2.041666667,164
